dataset,membership,base_scenario_id,scenario_id,source,family,ego_vehicle_id,lead_vehicle_id,episode_id,replicate_id
ngsim_i80,noncrash_complement,ngsim_2018_2012_33469,ngsim_2018_2012_33469_u0,ngsim,slower_lead,2018,2012,33470,0
ngsim_i80,noncrash_complement,ngsim_2018_2012_33469,ngsim_2018_2012_33469_u1,ngsim,slower_lead,2018,2012,33470,1
ngsim_i80,noncrash_complement,ngsim_2018_2012_33469,ngsim_2018_2012_33469_u2,ngsim,slower_lead,2018,2012,33470,2
ngsim_i80,noncrash_complement,ngsim_2018_2075_33474,ngsim_2018_2075_33474_u0,ngsim,slower_lead,2018,2075,33475,0
ngsim_i80,noncrash_complement,ngsim_2018_2075_33474,ngsim_2018_2075_33474_u1,ngsim,slower_lead,2018,2075,33475,1
ngsim_i80,noncrash_complement,ngsim_2018_2075_33474,ngsim_2018_2075_33474_u2,ngsim,slower_lead,2018,2075,33475,2
ngsim_i80,noncrash_complement,ngsim_2019_2006_33488,ngsim_2019_2006_33488_u0,ngsim,slower_lead,2019,2006,33489,0
ngsim_i80,noncrash_complement,ngsim_2019_2006_33488,ngsim_2019_2006_33488_u1,ngsim,slower_lead,2019,2006,33489,1
ngsim_i80,noncrash_complement,ngsim_2019_2006_33488,ngsim_2019_2006_33488_u2,ngsim,slower_lead,2019,2006,33489,2
ngsim_i80,noncrash_complement,ngsim_2020_2017_33494,ngsim_2020_2017_33494_u0,ngsim,slower_lead,2020,2017,33495,0
ngsim_i80,noncrash_complement,ngsim_2020_2017_33494,ngsim_2020_2017_33494_u1,ngsim,slower_lead,2020,2017,33495,1
ngsim_i80,noncrash_complement,ngsim_2020_2017_33494,ngsim_2020_2017_33494_u2,ngsim,slower_lead,2020,2017,33495,2
ngsim_i80,noncrash_complement,ngsim_2020_2017_33495,ngsim_2020_2017_33495_u0,ngsim,slower_lead,2020,2017,33496,0
ngsim_i80,noncrash_complement,ngsim_2020_2017_33495,ngsim_2020_2017_33495_u1,ngsim,slower_lead,2020,2017,33496,1
ngsim_i80,noncrash_complement,ngsim_2020_2017_33495,ngsim_2020_2017_33495_u2,ngsim,slower_lead,2020,2017,33496,2
ngsim_i80,noncrash_complement,ngsim_2020_2017_33498,ngsim_2020_2017_33498_u0,ngsim,slower_lead,2020,2017,33499,0
ngsim_i80,noncrash_complement,ngsim_2020_2017_33498,ngsim_2020_2017_33498_u1,ngsim,slower_lead,2020,2017,33499,1
ngsim_i80,noncrash_complement,ngsim_2020_2017_33498,ngsim_2020_2017_33498_u2,ngsim,slower_lead,2020,2017,33499,2
ngsim_i80,noncrash_complement,ngsim_2020_2017_33501,ngsim_2020_2017_33501_u0,ngsim,slower_lead,2020,2017,33502,0
ngsim_i80,noncrash_complement,ngsim_2020_2017_33501,ngsim_2020_2017_33501_u1,ngsim,slower_lead,2020,2017,33502,1
ngsim_i80,noncrash_complement,ngsim_2020_2017_33501,ngsim_2020_2017_33501_u2,ngsim,slower_lead,2020,2017,33502,2
ngsim_i80,noncrash_complement,ngsim_2021_2012_33515,ngsim_2021_2012_33515_u0,ngsim,slower_lead,2021,2012,33516,0
ngsim_i80,noncrash_complement,ngsim_2021_2012_33515,ngsim_2021_2012_33515_u1,ngsim,slower_lead,2021,2012,33516,1
ngsim_i80,noncrash_complement,ngsim_2021_2012_33515,ngsim_2021_2012_33515_u2,ngsim,slower_lead,2021,2012,33516,2
ngsim_i80,noncrash_complement,ngsim_2021_2018_33526,ngsim_2021_2018_33526_u0,ngsim,slower_lead,2021,2018,33527,0
ngsim_i80,noncrash_complement,ngsim_2021_2018_33526,ngsim_2021_2018_33526_u1,ngsim,slower_lead,2021,2018,33527,1
ngsim_i80,noncrash_complement,ngsim_2021_2018_33526,ngsim_2021_2018_33526_u2,ngsim,slower_lead,2021,2018,33527,2
ngsim_i80,noncrash_complement,ngsim_2021_2018_33527,ngsim_2021_2018_33527_u0,ngsim,slower_lead,2021,2018,33528,0
ngsim_i80,noncrash_complement,ngsim_2021_2018_33527,ngsim_2021_2018_33527_u1,ngsim,slower_lead,2021,2018,33528,1
ngsim_i80,noncrash_complement,ngsim_2021_2018_33527,ngsim_2021_2018_33527_u2,ngsim,slower_lead,2021,2018,33528,2
ngsim_i80,noncrash_complement,ngsim_2022_2014_33531,ngsim_2022_2014_33531_u0,ngsim,slower_lead,2022,2014,33532,0
ngsim_i80,noncrash_complement,ngsim_2022_2014_33531,ngsim_2022_2014_33531_u1,ngsim,slower_lead,2022,2014,33532,1
ngsim_i80,noncrash_complement,ngsim_2022_2014_33531,ngsim_2022_2014_33531_u2,ngsim,slower_lead,2022,2014,33532,2
ngsim_i80,noncrash_complement,ngsim_2022_2014_33534,ngsim_2022_2014_33534_u0,ngsim,slower_lead,2022,2014,33535,0
ngsim_i80,noncrash_complement,ngsim_2022_2014_33534,ngsim_2022_2014_33534_u1,ngsim,slower_lead,2022,2014,33535,1
ngsim_i80,noncrash_complement,ngsim_2022_2014_33534,ngsim_2022_2014_33534_u2,ngsim,slower_lead,2022,2014,33535,2
ngsim_i80,noncrash_complement,ngsim_2022_2019_33545,ngsim_2022_2019_33545_u0,ngsim,slower_lead,2022,2019,33546,0
ngsim_i80,noncrash_complement,ngsim_2022_2019_33545,ngsim_2022_2019_33545_u1,ngsim,slower_lead,2022,2019,33546,1
ngsim_i80,noncrash_complement,ngsim_2022_2019_33545,ngsim_2022_2019_33545_u2,ngsim,slower_lead,2022,2019,33546,2
ngsim_i80,noncrash_complement,ngsim_2026_2016_33604,ngsim_2026_2016_33604_u0,ngsim,slower_lead,2026,2016,33605,0
ngsim_i80,noncrash_complement,ngsim_2026_2016_33604,ngsim_2026_2016_33604_u1,ngsim,slower_lead,2026,2016,33605,1
ngsim_i80,noncrash_complement,ngsim_2026_2016_33604,ngsim_2026_2016_33604_u2,ngsim,slower_lead,2026,2016,33605,2
ngsim_i80,noncrash_complement,ngsim_2026_2023_33612,ngsim_2026_2023_33612_u0,ngsim,slower_lead,2026,2023,33613,0
ngsim_i80,noncrash_complement,ngsim_2026_2023_33612,ngsim_2026_2023_33612_u1,ngsim,slower_lead,2026,2023,33613,1
ngsim_i80,noncrash_complement,ngsim_2026_2023_33612,ngsim_2026_2023_33612_u2,ngsim,slower_lead,2026,2023,33613,2
ngsim_i80,noncrash_complement,ngsim_2027_2015_33617,ngsim_2027_2015_33617_u0,ngsim,slower_lead,2027,2015,33618,0
ngsim_i80,noncrash_complement,ngsim_2027_2015_33617,ngsim_2027_2015_33617_u1,ngsim,slower_lead,2027,2015,33618,1
ngsim_i80,noncrash_complement,ngsim_2027_2015_33617,ngsim_2027_2015_33617_u2,ngsim,slower_lead,2027,2015,33618,2
ngsim_i80,noncrash_complement,ngsim_2027_2015_33618,ngsim_2027_2015_33618_u0,ngsim,slower_lead,2027,2015,33619,0
ngsim_i80,noncrash_complement,ngsim_2027_2015_33618,ngsim_2027_2015_33618_u1,ngsim,slower_lead,2027,2015,33619,1
ngsim_i80,noncrash_complement,ngsim_2027_2015_33618,ngsim_2027_2015_33618_u2,ngsim,slower_lead,2027,2015,33619,2
ngsim_i80,noncrash_complement,ngsim_2027_2015_33620,ngsim_2027_2015_33620_u0,ngsim,slower_lead,2027,2015,33621,0
ngsim_i80,noncrash_complement,ngsim_2027_2015_33620,ngsim_2027_2015_33620_u1,ngsim,slower_lead,2027,2015,33621,1
ngsim_i80,noncrash_complement,ngsim_2027_2015_33620,ngsim_2027_2015_33620_u2,ngsim,slower_lead,2027,2015,33621,2
ngsim_i80,noncrash_complement,ngsim_2027_2015_33625,ngsim_2027_2015_33625_u0,ngsim,slower_lead,2027,2015,33626,0
ngsim_i80,noncrash_complement,ngsim_2027_2015_33625,ngsim_2027_2015_33625_u1,ngsim,slower_lead,2027,2015,33626,1
ngsim_i80,noncrash_complement,ngsim_2027_2015_33625,ngsim_2027_2015_33625_u2,ngsim,slower_lead,2027,2015,33626,2
ngsim_i80,noncrash_complement,ngsim_2027_2015_33628,ngsim_2027_2015_33628_u0,ngsim,slower_lead,2027,2015,33629,0
ngsim_i80,noncrash_complement,ngsim_2027_2015_33628,ngsim_2027_2015_33628_u1,ngsim,slower_lead,2027,2015,33629,1
ngsim_i80,noncrash_complement,ngsim_2027_2015_33628,ngsim_2027_2015_33628_u2,ngsim,slower_lead,2027,2015,33629,2
ngsim_i80,noncrash_complement,ngsim_2027_2042_33647,ngsim_2027_2042_33647_u0,ngsim,slower_lead,2027,2042,33648,0
ngsim_i80,noncrash_complement,ngsim_2027_2042_33647,ngsim_2027_2042_33647_u1,ngsim,slower_lead,2027,2042,33648,1
ngsim_i80,noncrash_complement,ngsim_2027_2042_33647,ngsim_2027_2042_33647_u2,ngsim,slower_lead,2027,2042,33648,2
ngsim_i80,noncrash_complement,ngsim_2027_2042_33648,ngsim_2027_2042_33648_u0,ngsim,slower_lead,2027,2042,33649,0
ngsim_i80,noncrash_complement,ngsim_2027_2042_33648,ngsim_2027_2042_33648_u1,ngsim,slower_lead,2027,2042,33649,1
ngsim_i80,noncrash_complement,ngsim_2027_2042_33648,ngsim_2027_2042_33648_u2,ngsim,slower_lead,2027,2042,33649,2
ngsim_i80,noncrash_complement,ngsim_2029_2021_33679,ngsim_2029_2021_33679_u0,ngsim,slower_lead,2029,2021,33680,0
ngsim_i80,noncrash_complement,ngsim_2029_2021_33679,ngsim_2029_2021_33679_u1,ngsim,slower_lead,2029,2021,33680,1
ngsim_i80,noncrash_complement,ngsim_2029_2021_33679,ngsim_2029_2021_33679_u2,ngsim,slower_lead,2029,2021,33680,2
ngsim_i80,noncrash_complement,ngsim_2029_2021_33682,ngsim_2029_2021_33682_u0,ngsim,slower_lead,2029,2021,33683,0
ngsim_i80,noncrash_complement,ngsim_2029_2021_33682,ngsim_2029_2021_33682_u1,ngsim,slower_lead,2029,2021,33683,1
ngsim_i80,noncrash_complement,ngsim_2029_2021_33682,ngsim_2029_2021_33682_u2,ngsim,slower_lead,2029,2021,33683,2
ngsim_i80,noncrash_complement,ngsim_2031_2007_33710,ngsim_2031_2007_33710_u0,ngsim,slower_lead,2031,2007,33711,0
ngsim_i80,noncrash_complement,ngsim_2031_2007_33710,ngsim_2031_2007_33710_u1,ngsim,slower_lead,2031,2007,33711,1
ngsim_i80,noncrash_complement,ngsim_2031_2007_33710,ngsim_2031_2007_33710_u2,ngsim,slower_lead,2031,2007,33711,2
ngsim_i80,noncrash_complement,ngsim_2031_2022_33715,ngsim_2031_2022_33715_u0,ngsim,slower_lead,2031,2022,33716,0
ngsim_i80,noncrash_complement,ngsim_2031_2022_33715,ngsim_2031_2022_33715_u1,ngsim,slower_lead,2031,2022,33716,1
ngsim_i80,noncrash_complement,ngsim_2031_2022_33715,ngsim_2031_2022_33715_u2,ngsim,slower_lead,2031,2022,33716,2
ngsim_i80,noncrash_complement,ngsim_2031_2022_33734,ngsim_2031_2022_33734_u0,ngsim,slower_lead,2031,2022,33735,0
ngsim_i80,noncrash_complement,ngsim_2031_2022_33734,ngsim_2031_2022_33734_u1,ngsim,slower_lead,2031,2022,33735,1
ngsim_i80,noncrash_complement,ngsim_2031_2022_33734,ngsim_2031_2022_33734_u2,ngsim,slower_lead,2031,2022,33735,2
ngsim_i80,noncrash_complement,ngsim_2031_2022_33736,ngsim_2031_2022_33736_u0,ngsim,slower_lead,2031,2022,33737,0
ngsim_i80,noncrash_complement,ngsim_2031_2022_33736,ngsim_2031_2022_33736_u1,ngsim,slower_lead,2031,2022,33737,1
ngsim_i80,noncrash_complement,ngsim_2031_2022_33736,ngsim_2031_2022_33736_u2,ngsim,slower_lead,2031,2022,33737,2
ngsim_i80,noncrash_complement,ngsim_2031_2022_33741,ngsim_2031_2022_33741_u0,ngsim,slower_lead,2031,2022,33742,0
ngsim_i80,noncrash_complement,ngsim_2031_2022_33741,ngsim_2031_2022_33741_u1,ngsim,slower_lead,2031,2022,33742,1
ngsim_i80,noncrash_complement,ngsim_2031_2022_33741,ngsim_2031_2022_33741_u2,ngsim,slower_lead,2031,2022,33742,2
ngsim_i80,noncrash_complement,ngsim_2031_2022_33746,ngsim_2031_2022_33746_u0,ngsim,slower_lead,2031,2022,33747,0
ngsim_i80,noncrash_complement,ngsim_2031_2022_33746,ngsim_2031_2022_33746_u1,ngsim,slower_lead,2031,2022,33747,1
ngsim_i80,noncrash_complement,ngsim_2031_2022_33746,ngsim_2031_2022_33746_u2,ngsim,slower_lead,2031,2022,33747,2
ngsim_i80,noncrash_complement,ngsim_2031_2028_33766,ngsim_2031_2028_33766_u0,ngsim,slower_lead,2031,2028,33767,0
ngsim_i80,noncrash_complement,ngsim_2031_2028_33766,ngsim_2031_2028_33766_u1,ngsim,slower_lead,2031,2028,33767,1
ngsim_i80,noncrash_complement,ngsim_2031_2028_33766,ngsim_2031_2028_33766_u2,ngsim,slower_lead,2031,2028,33767,2
ngsim_i80,noncrash_complement,ngsim_2032_2014_33777,ngsim_2032_2014_33777_u0,ngsim,slower_lead,2032,2014,33778,0
ngsim_i80,noncrash_complement,ngsim_2032_2014_33777,ngsim_2032_2014_33777_u1,ngsim,slower_lead,2032,2014,33778,1
ngsim_i80,noncrash_complement,ngsim_2032_2014_33777,ngsim_2032_2014_33777_u2,ngsim,slower_lead,2032,2014,33778,2
ngsim_i80,noncrash_complement,ngsim_2032_2024_33803,ngsim_2032_2024_33803_u0,ngsim,stationary_lead,2032,2024,33804,0
ngsim_i80,noncrash_complement,ngsim_2032_2024_33803,ngsim_2032_2024_33803_u1,ngsim,stationary_lead,2032,2024,33804,1
ngsim_i80,noncrash_complement,ngsim_2032_2024_33803,ngsim_2032_2024_33803_u2,ngsim,stationary_lead,2032,2024,33804,2
ngsim_i80,noncrash_complement,ngsim_2032_2024_33805,ngsim_2032_2024_33805_u0,ngsim,slower_lead,2032,2024,33806,0
ngsim_i80,noncrash_complement,ngsim_2032_2024_33805,ngsim_2032_2024_33805_u1,ngsim,slower_lead,2032,2024,33806,1
ngsim_i80,noncrash_complement,ngsim_2032_2024_33805,ngsim_2032_2024_33805_u2,ngsim,slower_lead,2032,2024,33806,2
ngsim_i80,noncrash_complement,ngsim_2032_2025_33809,ngsim_2032_2025_33809_u0,ngsim,slower_lead,2032,2025,33810,0
ngsim_i80,noncrash_complement,ngsim_2032_2025_33809,ngsim_2032_2025_33809_u1,ngsim,slower_lead,2032,2025,33810,1
ngsim_i80,noncrash_complement,ngsim_2032_2025_33809,ngsim_2032_2025_33809_u2,ngsim,slower_lead,2032,2025,33810,2
ngsim_i80,noncrash_complement,ngsim_2032_2025_33810,ngsim_2032_2025_33810_u0,ngsim,slower_lead,2032,2025,33811,0
ngsim_i80,noncrash_complement,ngsim_2032_2025_33810,ngsim_2032_2025_33810_u1,ngsim,slower_lead,2032,2025,33811,1
ngsim_i80,noncrash_complement,ngsim_2032_2025_33810,ngsim_2032_2025_33810_u2,ngsim,slower_lead,2032,2025,33811,2
ngsim_i80,noncrash_complement,ngsim_2033_2027_33815,ngsim_2033_2027_33815_u0,ngsim,stationary_lead,2033,2027,33816,0
ngsim_i80,noncrash_complement,ngsim_2033_2027_33815,ngsim_2033_2027_33815_u1,ngsim,stationary_lead,2033,2027,33816,1
ngsim_i80,noncrash_complement,ngsim_2033_2027_33815,ngsim_2033_2027_33815_u2,ngsim,stationary_lead,2033,2027,33816,2
ngsim_i80,noncrash_complement,ngsim_2034_2029_33887,ngsim_2034_2029_33887_u0,ngsim,slower_lead,2034,2029,33888,0
ngsim_i80,noncrash_complement,ngsim_2034_2029_33887,ngsim_2034_2029_33887_u1,ngsim,slower_lead,2034,2029,33888,1
ngsim_i80,noncrash_complement,ngsim_2034_2029_33887,ngsim_2034_2029_33887_u2,ngsim,slower_lead,2034,2029,33888,2
ngsim_i80,noncrash_complement,ngsim_2036_2028_33899,ngsim_2036_2028_33899_u0,ngsim,slower_lead,2036,2028,33900,0
ngsim_i80,noncrash_complement,ngsim_2036_2028_33899,ngsim_2036_2028_33899_u1,ngsim,slower_lead,2036,2028,33900,1
ngsim_i80,noncrash_complement,ngsim_2036_2028_33899,ngsim_2036_2028_33899_u2,ngsim,slower_lead,2036,2028,33900,2
ngsim_i80,noncrash_complement,ngsim_2036_2028_33900,ngsim_2036_2028_33900_u0,ngsim,slower_lead,2036,2028,33901,0
ngsim_i80,noncrash_complement,ngsim_2036_2028_33900,ngsim_2036_2028_33900_u1,ngsim,slower_lead,2036,2028,33901,1
ngsim_i80,noncrash_complement,ngsim_2036_2028_33900,ngsim_2036_2028_33900_u2,ngsim,slower_lead,2036,2028,33901,2
ngsim_i80,noncrash_complement,ngsim_2036_2034_33914,ngsim_2036_2034_33914_u0,ngsim,slower_lead,2036,2034,33915,0
ngsim_i80,noncrash_complement,ngsim_2036_2034_33914,ngsim_2036_2034_33914_u1,ngsim,slower_lead,2036,2034,33915,1
ngsim_i80,noncrash_complement,ngsim_2036_2034_33914,ngsim_2036_2034_33914_u2,ngsim,slower_lead,2036,2034,33915,2
ngsim_i80,noncrash_complement,ngsim_2037_2033_33934,ngsim_2037_2033_33934_u0,ngsim,slower_lead,2037,2033,33935,0
ngsim_i80,noncrash_complement,ngsim_2037_2033_33934,ngsim_2037_2033_33934_u1,ngsim,slower_lead,2037,2033,33935,1
ngsim_i80,noncrash_complement,ngsim_2037_2033_33934,ngsim_2037_2033_33934_u2,ngsim,slower_lead,2037,2033,33935,2
ngsim_i80,noncrash_complement,ngsim_2039_2016_33942,ngsim_2039_2016_33942_u0,ngsim,slower_lead,2039,2016,33943,0
ngsim_i80,noncrash_complement,ngsim_2039_2016_33942,ngsim_2039_2016_33942_u1,ngsim,slower_lead,2039,2016,33943,1
ngsim_i80,noncrash_complement,ngsim_2039_2016_33942,ngsim_2039_2016_33942_u2,ngsim,slower_lead,2039,2016,33943,2
ngsim_i80,noncrash_complement,ngsim_2039_2053_33957,ngsim_2039_2053_33957_u0,ngsim,slower_lead,2039,2053,33958,0
ngsim_i80,noncrash_complement,ngsim_2039_2053_33957,ngsim_2039_2053_33957_u1,ngsim,slower_lead,2039,2053,33958,1
ngsim_i80,noncrash_complement,ngsim_2039_2053_33957,ngsim_2039_2053_33957_u2,ngsim,slower_lead,2039,2053,33958,2
ngsim_i80,noncrash_complement,ngsim_2039_2053_33958,ngsim_2039_2053_33958_u0,ngsim,slower_lead,2039,2053,33959,0
ngsim_i80,noncrash_complement,ngsim_2039_2053_33958,ngsim_2039_2053_33958_u1,ngsim,slower_lead,2039,2053,33959,1
ngsim_i80,noncrash_complement,ngsim_2039_2053_33958,ngsim_2039_2053_33958_u2,ngsim,slower_lead,2039,2053,33959,2
ngsim_i80,noncrash_complement,ngsim_2040_1997_33966,ngsim_2040_1997_33966_u0,ngsim,slower_lead,2040,1997,33967,0
ngsim_i80,noncrash_complement,ngsim_2040_1997_33966,ngsim_2040_1997_33966_u1,ngsim,slower_lead,2040,1997,33967,1
ngsim_i80,noncrash_complement,ngsim_2040_1997_33966,ngsim_2040_1997_33966_u2,ngsim,slower_lead,2040,1997,33967,2
ngsim_i80,noncrash_complement,ngsim_2040_2027_33981,ngsim_2040_2027_33981_u0,ngsim,slower_lead,2040,2027,33982,0
ngsim_i80,noncrash_complement,ngsim_2040_2027_33981,ngsim_2040_2027_33981_u1,ngsim,slower_lead,2040,2027,33982,1
ngsim_i80,noncrash_complement,ngsim_2040_2027_33981,ngsim_2040_2027_33981_u2,ngsim,slower_lead,2040,2027,33982,2
ngsim_i80,noncrash_complement,ngsim_2040_2036_33987,ngsim_2040_2036_33987_u0,ngsim,slower_lead,2040,2036,33988,0
ngsim_i80,noncrash_complement,ngsim_2040_2036_33987,ngsim_2040_2036_33987_u1,ngsim,slower_lead,2040,2036,33988,1
ngsim_i80,noncrash_complement,ngsim_2040_2036_33987,ngsim_2040_2036_33987_u2,ngsim,slower_lead,2040,2036,33988,2
ngsim_i80,noncrash_complement,ngsim_2042_2035_34030,ngsim_2042_2035_34030_u0,ngsim,slower_lead,2042,2035,34031,0
ngsim_i80,noncrash_complement,ngsim_2042_2035_34030,ngsim_2042_2035_34030_u1,ngsim,slower_lead,2042,2035,34031,1
ngsim_i80,noncrash_complement,ngsim_2042_2035_34030,ngsim_2042_2035_34030_u2,ngsim,slower_lead,2042,2035,34031,2
ngsim_i80,noncrash_complement,ngsim_2042_2035_34032,ngsim_2042_2035_34032_u0,ngsim,slower_lead,2042,2035,34033,0
ngsim_i80,noncrash_complement,ngsim_2042_2035_34032,ngsim_2042_2035_34032_u1,ngsim,slower_lead,2042,2035,34033,1
ngsim_i80,noncrash_complement,ngsim_2042_2035_34032,ngsim_2042_2035_34032_u2,ngsim,slower_lead,2042,2035,34033,2
ngsim_i80,noncrash_complement,ngsim_2042_2035_34034,ngsim_2042_2035_34034_u0,ngsim,slower_lead,2042,2035,34035,0
ngsim_i80,noncrash_complement,ngsim_2042_2035_34034,ngsim_2042_2035_34034_u1,ngsim,slower_lead,2042,2035,34035,1
ngsim_i80,noncrash_complement,ngsim_2042_2035_34034,ngsim_2042_2035_34034_u2,ngsim,slower_lead,2042,2035,34035,2
ngsim_i80,noncrash_complement,ngsim_2042_2035_34039,ngsim_2042_2035_34039_u0,ngsim,slower_lead,2042,2035,34040,0
ngsim_i80,noncrash_complement,ngsim_2042_2035_34039,ngsim_2042_2035_34039_u1,ngsim,slower_lead,2042,2035,34040,1
ngsim_i80,noncrash_complement,ngsim_2042_2035_34039,ngsim_2042_2035_34039_u2,ngsim,slower_lead,2042,2035,34040,2
ngsim_i80,noncrash_complement,ngsim_2042_2035_34045,ngsim_2042_2035_34045_u0,ngsim,slower_lead,2042,2035,34046,0
ngsim_i80,noncrash_complement,ngsim_2042_2035_34045,ngsim_2042_2035_34045_u1,ngsim,slower_lead,2042,2035,34046,1
ngsim_i80,noncrash_complement,ngsim_2042_2035_34045,ngsim_2042_2035_34045_u2,ngsim,slower_lead,2042,2035,34046,2
ngsim_i80,noncrash_complement,ngsim_2043_2024_34050,ngsim_2043_2024_34050_u0,ngsim,slower_lead,2043,2024,34051,0
ngsim_i80,noncrash_complement,ngsim_2043_2024_34050,ngsim_2043_2024_34050_u1,ngsim,slower_lead,2043,2024,34051,1
ngsim_i80,noncrash_complement,ngsim_2043_2024_34050,ngsim_2043_2024_34050_u2,ngsim,slower_lead,2043,2024,34051,2
ngsim_i80,noncrash_complement,ngsim_2043_2024_34054,ngsim_2043_2024_34054_u0,ngsim,slower_lead,2043,2024,34055,0
ngsim_i80,noncrash_complement,ngsim_2043_2024_34054,ngsim_2043_2024_34054_u1,ngsim,slower_lead,2043,2024,34055,1
ngsim_i80,noncrash_complement,ngsim_2043_2024_34054,ngsim_2043_2024_34054_u2,ngsim,slower_lead,2043,2024,34055,2
ngsim_i80,noncrash_complement,ngsim_2043_2037_34060,ngsim_2043_2037_34060_u0,ngsim,slower_lead,2043,2037,34061,0
ngsim_i80,noncrash_complement,ngsim_2043_2037_34060,ngsim_2043_2037_34060_u1,ngsim,slower_lead,2043,2037,34061,1
ngsim_i80,noncrash_complement,ngsim_2043_2037_34060,ngsim_2043_2037_34060_u2,ngsim,slower_lead,2043,2037,34061,2
ngsim_i80,noncrash_complement,ngsim_2043_2048_34065,ngsim_2043_2048_34065_u0,ngsim,slower_lead,2043,2048,34066,0
ngsim_i80,noncrash_complement,ngsim_2043_2048_34065,ngsim_2043_2048_34065_u1,ngsim,slower_lead,2043,2048,34066,1
ngsim_i80,noncrash_complement,ngsim_2043_2048_34065,ngsim_2043_2048_34065_u2,ngsim,slower_lead,2043,2048,34066,2
ngsim_i80,noncrash_complement,ngsim_2043_2055_34071,ngsim_2043_2055_34071_u0,ngsim,slower_lead,2043,2055,34072,0
ngsim_i80,noncrash_complement,ngsim_2043_2055_34071,ngsim_2043_2055_34071_u1,ngsim,slower_lead,2043,2055,34072,1
ngsim_i80,noncrash_complement,ngsim_2043_2055_34071,ngsim_2043_2055_34071_u2,ngsim,slower_lead,2043,2055,34072,2
ngsim_i80,noncrash_complement,ngsim_2043_2075_34074,ngsim_2043_2075_34074_u0,ngsim,slower_lead,2043,2075,34075,0
ngsim_i80,noncrash_complement,ngsim_2043_2075_34074,ngsim_2043_2075_34074_u1,ngsim,slower_lead,2043,2075,34075,1
ngsim_i80,noncrash_complement,ngsim_2043_2075_34074,ngsim_2043_2075_34074_u2,ngsim,slower_lead,2043,2075,34075,2
ngsim_i80,noncrash_complement,ngsim_2045_1995_34125,ngsim_2045_1995_34125_u0,ngsim,slower_lead,2045,1995,34126,0
ngsim_i80,noncrash_complement,ngsim_2045_1995_34125,ngsim_2045_1995_34125_u1,ngsim,slower_lead,2045,1995,34126,1
ngsim_i80,noncrash_complement,ngsim_2045_1995_34125,ngsim_2045_1995_34125_u2,ngsim,slower_lead,2045,1995,34126,2
ngsim_i80,noncrash_complement,ngsim_2045_2044_34137,ngsim_2045_2044_34137_u0,ngsim,slower_lead,2045,2044,34138,0
ngsim_i80,noncrash_complement,ngsim_2045_2044_34137,ngsim_2045_2044_34137_u1,ngsim,slower_lead,2045,2044,34138,1
ngsim_i80,noncrash_complement,ngsim_2045_2044_34137,ngsim_2045_2044_34137_u2,ngsim,slower_lead,2045,2044,34138,2
ngsim_i80,noncrash_complement,ngsim_2048_1997_34146,ngsim_2048_1997_34146_u0,ngsim,slower_lead,2048,1997,34147,0
ngsim_i80,noncrash_complement,ngsim_2048_1997_34146,ngsim_2048_1997_34146_u1,ngsim,slower_lead,2048,1997,34147,1
ngsim_i80,noncrash_complement,ngsim_2048_1997_34146,ngsim_2048_1997_34146_u2,ngsim,slower_lead,2048,1997,34147,2
ngsim_i80,noncrash_complement,ngsim_2048_2039_34164,ngsim_2048_2039_34164_u0,ngsim,slower_lead,2048,2039,34165,0
ngsim_i80,noncrash_complement,ngsim_2048_2039_34164,ngsim_2048_2039_34164_u1,ngsim,slower_lead,2048,2039,34165,1
ngsim_i80,noncrash_complement,ngsim_2048_2039_34164,ngsim_2048_2039_34164_u2,ngsim,slower_lead,2048,2039,34165,2
ngsim_i80,noncrash_complement,ngsim_2049_2034_34177,ngsim_2049_2034_34177_u0,ngsim,slower_lead,2049,2034,34178,0
ngsim_i80,noncrash_complement,ngsim_2049_2034_34177,ngsim_2049_2034_34177_u1,ngsim,slower_lead,2049,2034,34178,1
ngsim_i80,noncrash_complement,ngsim_2049_2034_34177,ngsim_2049_2034_34177_u2,ngsim,slower_lead,2049,2034,34178,2
ngsim_i80,noncrash_complement,ngsim_2049_2034_34182,ngsim_2049_2034_34182_u0,ngsim,slower_lead,2049,2034,34183,0
ngsim_i80,noncrash_complement,ngsim_2049_2034_34182,ngsim_2049_2034_34182_u1,ngsim,slower_lead,2049,2034,34183,1
ngsim_i80,noncrash_complement,ngsim_2049_2034_34182,ngsim_2049_2034_34182_u2,ngsim,slower_lead,2049,2034,34183,2
ngsim_i80,noncrash_complement,ngsim_2049_2040_34186,ngsim_2049_2040_34186_u0,ngsim,slower_lead,2049,2040,34187,0
ngsim_i80,noncrash_complement,ngsim_2049_2040_34186,ngsim_2049_2040_34186_u1,ngsim,slower_lead,2049,2040,34187,1
ngsim_i80,noncrash_complement,ngsim_2049_2040_34186,ngsim_2049_2040_34186_u2,ngsim,slower_lead,2049,2040,34187,2
ngsim_i80,noncrash_complement,ngsim_2050_2042_34190,ngsim_2050_2042_34190_u0,ngsim,slower_lead,2050,2042,34191,0
ngsim_i80,noncrash_complement,ngsim_2050_2042_34190,ngsim_2050_2042_34190_u1,ngsim,slower_lead,2050,2042,34191,1
ngsim_i80,noncrash_complement,ngsim_2050_2042_34190,ngsim_2050_2042_34190_u2,ngsim,slower_lead,2050,2042,34191,2
ngsim_i80,noncrash_complement,ngsim_2050_2045_34202,ngsim_2050_2045_34202_u0,ngsim,slower_lead,2050,2045,34203,0
